particle concentration [ppm],q [1/A],mean intensity [a.u.],standard deviation of intensity [a.u.],background-subtracted intensity [a.u.],standard deviation of background-subtracted intensity [a.u.]
0.01,0.08456304733562804,28.094758064516128,0.15878913026033264,-0.14811827956989276,0.23786548209208286
0.01,0.08474257370029256,28.07203274215553,0.20161458428648074,-0.14542974079126836,0.2866744055288999
0.01,0.08492209998216037,28.103238866396765,0.23011741963412027,-0.13036437246963217,0.3067739093520279
0.01,0.08510162618105613,28.144179894179892,0.20173063548506404,-0.14391534391534222,0.3034789371618103
0.01,0.08528115229680455,28.163311258278146,0.21772518044371975,-0.14596026490066194,0.3142397992976822
0.01,0.08546067832923022,28.11826792963464,0.17980925946103476,-0.17834912043301898,0.27213589778837
0.01,0.08564020427815787,28.143089430894314,0.17123125610022513,-0.16734417344173025,0.21672733295096525
0.01,0.0858197301434121,28.178226857887875,0.21258831295942393,-0.10182529335071422,0.25569923663274174
0.01,0.0859992559248176,28.201468624833108,0.23125263990320005,-0.11161548731642412,0.2868616146100383
0.01,0.08617878162219897,28.190538764783174,0.231030363172691,-0.10499342969777459,0.30717969547835694
0.01,0.08635830723538095,28.14416445623342,0.17120885834523294,-0.14655172413793238,0.2716495404582868
0.01,0.08653783276418814,28.11764705882353,0.1192340313822743,-0.18496732026143903,0.21411609087478958
0.01,0.08671735820844528,28.115163398692808,0.11000207765864357,-0.24209150326797513,0.17022047353862335
0.01,0.08689688356797694,28.093163538873995,0.15278473196032732,-0.2768096514745295,0.21653773114001865
0.01,0.08707640884260782,28.085419354838706,0.17769742431989966,-0.355483870967749,0.22911337046175453
0.01,0.08725593403216259,28.10749665327978,0.1754836269135199,-0.3143239625167311,0.2295531960131426
0.01,0.0874354591364659,28.12282471626734,0.1675678441549321,-0.29457755359394966,0.2109512091897922
0.01,0.08761498415534243,28.122480620155038,0.1966659520055437,-0.19160206718346018,0.23664740241434715
0.01,0.08779450908861683,28.100929614873838,0.18862203276497083,-0.1648074369189878,0.24047120689337248
0.01,0.08797403393611375,28.02769830949285,0.12213155705145463,-0.22002600780233905,0.20997680726095894
0.01,0.08815355869765787,27.998567708333333,0.14885660178916518,-0.2649739583333286,0.2416160442792758
0.01,0.08833308337307387,28.03709884467266,0.20405005600793585,-0.27008985879332315,0.27274952566383354
0.01,0.0885126079621864,28.06888604353393,0.18859770349013,-0.2330345710627455,0.23168312661221666
0.01,0.08869213246482013,28.146805736636242,0.21252685522629094,-0.1861799217731459,0.23417401508083036
0.01,0.08887165688079972,28.117042606516286,0.1821679331619647,-0.2696741854636642,0.23752695669543203
0.01,0.08905118120994983,28.09803921568627,0.14969460702719622,-0.26810457516340236,0.21000678401377226
0.01,0.08923070545209516,28.0921815889029,0.20018966150609432,-0.24363177805800618,0.2712088193053846
0.01,0.08941022960706034,28.1025641025641,0.14830734652704133,-0.23435897435897957,0.22289765859414087
0.01,0.08958975367467005,28.151468710089397,0.1176982004392089,-0.18109833971903555,0.20632214541976768
0.01,0.08976927765474899,28.144165621079047,0.1231944754892316,-0.19447929736511682,0.2003028992066897
50.0,0.0026931878815464843,6932.1,148.41160197233194,4344.004,151.72747089433634
50.0,0.002872733725812116,6412.7519999999995,150.23309867004787,4254.179999999999,151.57171435331773
50.0,0.0030522795672704973,5965.110000000001,135.45925672807775,4167.173333333334,135.89398032612593
50.0,0.003231825405746172,5595.3096774193555,135.5807942098784,4077.3258064516135,136.20892201702839
50.0,0.00341137124106369,5288.138709677419,143.37992510823972,3991.777419354838,143.74025368943697
50.0,0.003590917073047598,5031.034375,131.30451431125107,3898.596875,131.56567651301052
50.0,0.0037704629015224414,4775.421621621621,126.21245159039694,3791.5810810810804,126.47888037309627
50.0,0.003950008726312768,4573.802857142857,121.55722022059759,3703.488571428571,121.6528929339017
50.0,0.004129554547243124,4384.688888888889,119.22780146416565,3612.258333333333,119.33242748079878
50.0,0.004309100364138058,4206.035897435899,121.36907118304536,3518.1589743589757,121.46710606854164
50.0,0.004488646176822116,4043.6395348837214,121.80115867787003,3428.63023255814,122.04715924831102
50.0,0.004668191985119845,3863.7288888888893,115.68062453938829,3316.5400000000004,115.93233405313701
50.0,0.004847737788855794,3715.847619047619,115.59408179501497,3216.730952380952,115.77576098245528
50.0,0.005027283587854505,3586.958139534884,112.89372843978491,3132.0744186046513,112.99309378378575
50.0,0.005206829381940531,3445.7571428571428,107.34720782538578,3036.2530612244896,107.5024951523214
50.0,0.005386375170938414,3309.558333333333,106.82103811530904,2934.9874999999997,106.867770223321
50.0,0.0055659209546727074,3175.335849056604,103.85074483050704,2832.554716981132,103.90599134496382
50.0,0.005745466732967952,3047.986274509804,100.39394608165074,2730.321568627451,100.42383327622748
50.0,0.005925012505648698,2924.3849056603767,93.07491908394508,2631.0283018867917,93.11593452452762
50.0,0.006104558272539492,2804.5896551724136,91.73416000472328,2534.0724137931034,91.79722775003957
50.0,0.006284104033464883,2700.988679245283,85.35906911370112,2448.1283018867925,85.41525955363049
50.0,0.006463649788249417,2597.749152542373,85.06243910443412,2362.583050847458,85.09905396609543
50.0,0.00664319553671764,2491.6948275862073,82.75636133767856,2270.2844827586214,82.78011066169675
50.0,0.006822741278694103,2385.909230769231,77.33081673284282,2179.7584615384617,77.35434252640762
50.0,0.00700228701400335,2283.45873015873,76.56059159211608,2090.680952380952,76.58163099330615
50.0,0.007181832742469929,2185.585,74.22468571468508,2004.1166666666668,74.27060802676922
50.0,0.007361378463918388,2088.8057971014496,67.17671435460417,1918.0724637681162,67.24248533217444
50.0,0.007540924178173277,1993.5880597014923,66.03425169540378,1832.8014925373132,66.10310612476688
50.0,0.0077204698850591395,1906.2493150684932,62.35876977728721,1753.8739726027397,62.396981488934884
50.0,0.007900015584400526,1818.422857142857,63.74074793206625,1674.0785714285714,63.765229041338124
50.0,0.008079561276021984,1734.11884057971,58.23363116964419,1596.5376811594201,58.281739808686076
50.0,0.008259106959748058,1649.4239999999998,54.92790257945694,1518.1679999999997,54.97803831430712
50.0,0.008438652635403299,1568.9918918918918,51.82553231616693,1443.2283783783782,51.856088243084045
50.0,0.008618198302812255,1490.2759493670887,47.520561265512626,1370.2329113924052,47.551656189965264
50.0,0.008797743961799472,1415.2233766233767,44.006042226078,1300.7792207792209,44.018871434127114
50.0,0.008977289612189498,1341.864705882353,44.197915762905495,1232.824705882353,44.215417765362304
50.0,0.009156835253806886,1272.0304878048782,42.719215671244044,1167.8451219512197,42.72203192960812
50.0,0.009336380886476174,1206.121518987342,41.78766846450217,1106.1860759493673,41.796841821122115
50.0,0.009515926510021916,1138.4333333333332,39.33268943828973,1042.571264367816,39.344777233758286
50.0,0.009695472124268665,1075.5451219512192,37.267801462897275,982.9756097560974,37.27965567898403
50.0,0.00987501772904096,1011.3957894736841,34.28527581041878,922.3357894736841,34.29777804680265
50.0,0.010054563324163353,951.7367816091953,30.032326991975946,865.4954022988504,30.047400106132084
50.0,0.010234108909460395,897.665934065934,29.0070673340027,814.1153846153845,29.026876955655695
50.0,0.01041365448475663,844.7195652173914,26.812656422355857,763.633695652174,26.83431505217397
50.0,0.010593200049876609,792.4741935483872,25.51593892238529,713.6849462365593,25.547852918814563
50.0,0.010772745604644876,741.3696969696969,23.840230710858798,665.4979797979797,23.87304928993836
50.0,0.010952291148885985,692.1714285714286,22.17295321393407,618.4551020408163,22.202588766588978
50.0,0.011131836682424486,645.7060606060606,20.637120308291053,574.2919191919192,20.6656577505828
50.0,0.01131138220508492,601.630693069307,18.931012596208138,532.080198019802,18.9545141200931
50.0,0.01149092771669184,560.4969387755102,18.384033265092427,492.67551020408166,18.413855685763874
50.0,0.011670473217069797,519.8504587155965,16.895663546586942,453.7119266055047,16.915711916852974
50.0,0.011850018706043337,484.6514851485148,15.710596951826188,419.89405940594054,15.739177072894018
50.0,0.012029564183437012,450.3028037383177,14.406109135884018,387.1607476635514,14.447247582297285
50.0,0.012209109649075364,416.2166666666666,12.088506741090885,354.53333333333325,12.131220263377616
50.0,0.012388655102782944,383.9409523809524,11.22303009597359,323.58857142857147,11.247916451048948
50.0,0.012568200544384307,354.2053097345132,10.439523955987418,295.1769911504424,10.455977924229977
50.0,0.012747745973703997,326.81203703703704,9.55868816186915,269.02500000000003,9.579530512263714
50.0,0.012927291390566566,301.0950413223141,9.511148147052275,244.4355371900827,9.543904600290276
50.0,0.01310683679479656,276.08803418803416,8.319607411702007,220.60170940170937,8.338145881894722
50.0,0.013286382186218531,253.29999999999995,7.870446769686253,198.9384615384615,7.885460543498493
50.0,0.013465927564657023,232.8316666666667,6.908465821003941,179.69500000000005,6.929751679051184
50.0,0.0136454729299366,212.47520661157023,6.078405648787026,160.57355371900826,6.113469214756193
50.0,0.013825018281881792,193.264,5.209492873591322,142.076,5.235025730595527
50.0,0.014004563620317162,177.02500000000003,4.086874315005873,126.63750000000003,4.151885866686034
50.0,0.014184108945067258,162.09199999999998,3.2138007405561013,112.35839999999999,3.2793234424189692
50.0,0.014363654255956624,147.63587786259544,2.9626524597628556,98.73969465648857,2.9954965907477566
50.0,0.014543199552809815,134.65396825396826,3.009345902584857,86.62460317460318,3.0205211674404016
50.0,0.01472274483545138,122.4851851851852,2.7971575813622174,75.18370370370373,2.8252774363920823
50.0,0.014902290103705869,112.10787401574802,2.7295546744733232,65.44330708661417,2.762040976839857
50.0,0.015081835357397825,102.56666666666665,2.625399309886909,56.53925925925925,2.6855142582528435
50.0,0.015261380596351811,94.35434782608695,2.0935871167285867,48.93115942028985,2.1695430715373902
50.0,0.015440925820392372,86.878102189781,1.428976556729445,42.02262773722625,1.561886375859713
50.0,0.015620471029344052,80.00503597122302,1.1110627487473614,35.795683453237416,1.1888432068126358
50.0,0.01580001622303141,74.04393939393938,1.0331722526196863,30.396212121212102,1.1553268750649535
50.0,0.015979561401278992,68.41655629139072,0.9984569912217262,25.335761589403965,1.199510338235931
50.0,0.01615910656391135,64.11438848920864,0.9650829091220091,21.428057553956833,1.1291694069117693
50.0,0.016338651710753032,60.52482758620689,0.7468328689384163,18.39310344827586,0.8362983952790842
50.0,0.016518196841628596,57.3068493150685,0.5595752081589551,15.64383561643836,0.7096868817089803
50.0,0.016697741956362592,54.53605442176871,0.4275963424208612,13.566666666666677,0.5966886116512101
50.0,0.016877287054779554,52.38758169934641,0.5402034921132869,11.848366013071903,0.6655719578021985
50.0,0.01705683213670406,50.72945205479452,0.5679998685114662,10.55205479452055,0.6481544161078654
50.0,0.01723637720196064,49.45761589403973,0.556334356587376,9.519867549668874,0.6225422708513393
50.0,0.01741592225037385,48.59559748427672,0.4489530913232956,9.010062893081752,0.5500574422248405
50.0,0.017595467281768244,47.783006535947706,0.46547512699781274,8.47385620915032,0.6476187581919545
50.0,0.01777501229596838,47.276543209876536,0.3948089469075887,8.235802469135798,0.6396265199705238
50.0,0.017954557292798802,47.16013071895425,0.46899011500007337,8.55424836601307,0.649867147968543
50.0,0.01813410227208406,47.42155688622755,0.42160281459067295,9.232335329341332,0.5172446632546005
50.0,0.018313647233648707,47.59567901234568,0.5570778184222753,9.858641975308643,0.675667688423276
50.0,0.018493192177317295,47.955414012738856,0.6533740451733367,10.29171974522292,0.7484865116314677
50.0,0.018672737102914377,48.43313609467456,0.4984187734876781,10.888757396449712,0.5845890322978615
50.0,0.018852282010264506,48.90061728395061,0.5421738858354938,11.462962962962955,0.5856063234312087
50.0,0.019031826899192233,49.394285714285715,0.6642596001008729,12.084000000000003,0.7690972179197588
50.0,0.019211371769522114,50.01005917159764,0.7586345741802476,13.031360946745572,0.8539068405072707
50.0,0.019390916621078693,50.857485029940115,0.825751759708628,14.349700598802393,0.9589090757272513
50.0,0.019570461453686527,51.80523255813954,0.8295566348263733,15.676162790697674,0.9648747596373934
50.0,0.019750006267170172,52.69132947976878,0.6975286081906793,16.809826589595367,0.8568589677351075
50.0,0.01992955106135417,53.45856353591161,0.3962986159722109,17.788397790055257,0.6559295559035794
50.0,0.020109095836063087,54.07556818181818,0.4513813881209729,18.6340909090909,0.7797479362003734
50.0,0.020288640591121464,54.57653631284917,0.4660021633976076,19.317877094972083,0.7387276971458816
50.0,0.020468185326353867,55.02780748663101,0.6866726627050063,19.940641711229937,0.9434945020376216
50.0,0.02064773004158484,55.40662983425415,0.971374421706931,20.511602209944755,1.1276626119241102
50.0,0.020827274736638934,55.860000000000014,0.7892440515066372,21.13555555555557,0.9141480551123555
50.0,0.021006819411340708,56.37675675675676,0.6953253070955674,21.716216216216225,0.7997583637994673
50.0,0.021186364065514718,56.74814814814814,0.7833089864691193,22.205820105820095,0.859016992198065
50.0,0.021365908698985504,56.94684210526316,0.8176767642891171,22.73315789473685,0.930997885986943
50.0,0.021545453311577638,57.103703703703715,1.0275404722868808,23.062962962962978,1.1341631146870759
50.0,0.02172499790311566,57.00756756756757,0.969321074519583,23.122702702702703,1.1191441214811877
50.0,0.02190454247342413,56.86288659793814,0.8825946540821827,23.108247422680414,1.1002864389040328
50.0,0.022084087022327597,56.49806763285024,0.8748376124142344,22.822705314009653,1.0808659205391504
50.0,0.022263631549650626,56.37407407407407,0.6829704149273499,22.859788359788354,0.9032471307393457
50.0,0.022443176055217763,56.09113300492611,0.5679110780312379,22.627586206896552,0.7188631991285814
50.0,0.022622720538853558,55.66263157894737,0.552052077113214,22.182105263157894,0.6175077242219519
50.0,0.02280226500038257,55.00878048780487,0.5147753823083665,21.58829268292682,0.586578418903803
50.0,0.022981809439629363,54.39951690821256,0.5217617189599087,21.087922705314014,0.6539439212227365
50.0,0.02316135385641848,53.731313131313144,0.5283214540596659,20.594444444444456,0.6288000485612795
50.0,0.02334089825057447,53.29810426540284,0.6621768994925908,20.267772511848342,0.7485140974947775
50.0,0.023520442621921905,52.6615763546798,0.6826884218137325,19.728078817733994,0.7796437666794899
50.0,0.023699986970285327,51.8184331797235,0.7314576281948533,19.085253456221203,0.8539324695639123
50.0,0.023879531295489306,50.97405660377358,0.8420022723418567,18.293867924528293,0.9418171926766508
50.0,0.02405907559735838,50.29850746268657,0.7076473928116735,17.734825870646773,0.8170725089995993
50.0,0.024238619875717116,49.5,0.6286637868337305,17.03755656108597,0.7634331693942628
50.0,0.024418164130390066,48.50046728971962,0.48013399045465827,16.19018691588785,0.5572619464239745
50.0,0.024597708361201787,47.43972602739726,0.4452232756070846,15.215068493150682,0.5174620137117836
50.0,0.024777252567976825,46.389861751152075,0.4433371332451245,14.315207373271889,0.6237561684944545
50.0,0.024956796750539755,45.56028037383178,0.47713667074324884,13.580841121495332,0.6823058798309577
50.0,0.025136340908715114,44.69257641921397,0.48790875888817964,12.768558951965062,0.6701097817675541
50.0,0.025315885042327468,43.715981735159815,0.42844483878294953,11.87123287671233,0.5264616421725612
